frame,arousal,valence
1026,0.0011008977890014648,-0.24275583028793335
1027,-0.008799564093351364,-0.2548685669898987
1028,0.01204054057598114,-0.20120380818843842
1029,-0.029258742928504944,-0.271148681640625
1030,-0.034353695809841156,-0.2450348138809204
1031,-0.023425070568919182,-0.24261930584907532
1032,-0.051997002214193344,-0.29699617624282837
1033,-0.037431471049785614,-0.2893076241016388
1034,0.03756079077720642,-0.24994361400604248
1035,0.020878024399280548,-0.23350614309310913
1036,0.0441758930683136,-0.2547108232975006
1037,0.021654896438121796,-0.3229456841945648
1038,-0.060892313718795776,-0.2821873426437378
1039,-0.08624603599309921,-0.3473549783229828
1040,-0.07626776397228241,-0.3172500729560852
1041,-0.05428663268685341,-0.2965298891067505
1042,-0.0038987956941127777,-0.26366904377937317
1043,0.00478038564324379,-0.24789556860923767
1044,0.025480344891548157,-0.24132859706878662
1045,0.07934349775314331,-0.22185146808624268
1046,0.05476763844490051,-0.2399950921535492
1047,0.03179289400577545,-0.27597224712371826
1048,0.017820388078689575,-0.29405736923217773
1049,-0.02000775933265686,-0.3082960247993469
1050,0.03222942352294922,-0.2366790473461151
1051,0.021738633513450623,-0.2527708411216736
1052,0.03071179986000061,-0.0776103064417839
1053,0.0973304957151413,-0.11582484096288681
1054,0.01385737955570221,-0.22801440954208374
1055,0.05792650580406189,-0.1647244393825531
1056,-0.028014998883008957,-0.28410854935646057
1057,0.004657190293073654,-0.29282474517822266
1058,0.05006745457649231,-0.23751166462898254
1059,0.0656517744064331,-0.2684333026409149
1060,0.059348881244659424,-0.286697655916214
1061,-0.012231171131134033,-0.3220871388912201
1062,0.0017547830939292908,-0.26110202074050903
1063,0.003231469541788101,-0.2830697000026703
1064,0.06837347149848938,-0.19318673014640808
1065,0.07531754672527313,-0.19689184427261353
1066,-0.013792220503091812,-0.26433953642845154
1067,-0.01302964985370636,-0.28098124265670776
1068,-0.046051058918237686,-0.27286624908447266
1069,0.045270904898643494,-0.2783938944339752
1070,-0.08899537473917007,-0.30648618936538696
1071,0.06448157876729965,-0.2830709218978882
1072,-0.05638205632567406,-0.2719380259513855
1073,0.006062757223844528,-0.29563388228416443
1074,0.007137127220630646,-0.30702656507492065
1075,-0.0008661225438117981,-0.28298577666282654
1076,0.037328317761421204,-0.27771812677383423
1077,-0.0036096833646297455,-0.24434363842010498
1078,0.06937460601329803,-0.24880918860435486
1079,0.01479734480381012,-0.22918185591697693
1080,-0.005916602909564972,-0.2826438844203949
1081,0.012231402099132538,-0.24299350380897522
1082,-0.05635715276002884,-0.2625267207622528
1083,0.006787985563278198,-0.23557600378990173
1084,-0.0006778277456760406,-0.26696914434432983
1085,-0.01566511020064354,-0.28391334414482117
1086,-0.0010376311838626862,-0.23576468229293823
1087,0.023295462131500244,-0.14512556791305542
1088,0.022739797830581665,-0.19601675868034363
1089,0.022907160222530365,-0.16631650924682617
1090,0.0456157848238945,-0.12974286079406738
1091,0.02250179648399353,-0.18372023105621338
1092,-0.10850083827972412,-0.30033406615257263
1093,0.007349200546741486,-0.20366141200065613
1094,0.0555182546377182,-0.06487340480089188
1095,-0.0016356408596038818,-0.1388792097568512
1096,0.00787438452243805,-0.12906679511070251
1097,0.07545007765293121,-0.08521076291799545
1098,0.053316257894039154,-0.1018558219075203
1099,0.019802361726760864,-0.16872712969779968
1100,0.0013118535280227661,-0.2054733783006668
1101,0.00863078236579895,-0.16391801834106445
1102,0.05697298049926758,-0.08381862193346024
1103,0.05102775990962982,-0.06815116852521896
1104,0.011333957314491272,-0.05987658351659775
1105,0.050391748547554016,-0.1050412729382515
1106,0.05742602050304413,-0.06961726397275925
1107,0.034307315945625305,-0.11846580356359482
1108,0.023170270025730133,-0.15088596940040588
1109,0.0418282225728035,-0.1290907859802246
1110,0.023447558283805847,-0.1265527904033661
1111,-0.08789362013339996,-0.21456244587898254
1112,-0.07599613070487976,-0.21601712703704834
1113,0.006611987948417664,-0.08018229156732559
1114,-0.02064792811870575,-0.06704618781805038
1115,0.023370809853076935,-0.0740751251578331
1116,0.03185476362705231,-0.11570943146944046
1117,0.04020144045352936,-0.14210784435272217
1118,0.015294060111045837,-0.19420242309570312
1119,0.022051408886909485,-0.16777870059013367
1120,0.02281990647315979,-0.24602577090263367
1121,0.06803764402866364,-0.15376505255699158
1122,0.03261791169643402,-0.17533981800079346
1123,0.10500200092792511,-0.12851813435554504
1124,0.06890640407800674,-0.11041636019945145
1125,0.05278100073337555,-0.14264410734176636
1126,0.038401633501052856,-0.15270617604255676
1127,0.08021894097328186,-0.13148850202560425
1128,0.032870203256607056,-0.1274416744709015
1129,0.020120732486248016,-0.14058783650398254
1130,0.006634332239627838,-0.14132040739059448
1131,-0.003137148916721344,-0.1705501675605774
1132,0.023020580410957336,-0.1573796570301056
1133,0.022952072322368622,-0.1345544457435608
1134,0.017783358693122864,-0.12085884064435959
1135,0.023887768387794495,-0.13059884309768677
1136,0.01258685439825058,-0.1437777280807495
1137,0.031398482620716095,-0.29543033242225647
1138,0.005810227245092392,-0.18722489476203918
1139,0.059285521507263184,-0.17723426222801208
1140,0.012497499585151672,-0.12442313879728317
1141,0.10419327020645142,-0.04017919301986694
1142,0.07181830704212189,0.03224027901887894
1143,0.10139471292495728,-0.029873870313167572
1144,0.05465727299451828,-0.018919222056865692
1145,0.11662901937961578,-0.06401284784078598
1146,0.10753247141838074,-0.1149357408285141
1147,0.12590602040290833,0.03600345551967621
1148,0.1372053623199463,0.032452717423439026
1149,0.1737300455570221,-0.0038968250155448914
1150,0.14448502659797668,0.06675415486097336
1151,0.21004870533943176,0.02823050320148468
1152,0.020922675728797913,0.05562252551317215
1153,-0.0018375962972640991,-0.023702330887317657
1154,0.11117672920227051,-0.2003084123134613
1155,0.15039560198783875,-0.36826184391975403
1156,0.12373696267604828,-0.27735355496406555
1157,0.18837308883666992,-0.294351726770401
1158,0.19701051712036133,-0.3340294659137726
1159,0.24059873819351196,-0.2747868299484253
1160,0.25422608852386475,-0.20341947674751282
1161,0.044494740664958954,-0.0742148607969284
1162,0.009822845458984375,-0.06866894662380219
1163,0.009061254560947418,-0.03037678822875023
1164,-0.013812974095344543,0.05946405977010727
1165,-0.02112758904695511,0.036571212112903595
1166,0.05824685096740723,-0.08852928131818771
1167,0.12719139456748962,0.08897770196199417
1168,0.15157601237297058,0.13013648986816406
1169,0.033321499824523926,0.08341290801763535
1170,-0.0015138424932956696,-0.0879649892449379
1171,0.14039771258831024,-0.32058995962142944
1172,0.13845586776733398,-0.029934674501419067
1173,0.04673738032579422,-0.07144035398960114
1174,0.17099010944366455,0.017146095633506775
1175,0.1810440719127655,-0.09465914964675903
1176,0.10308060050010681,0.03206842392683029
1177,-0.017493441700935364,-0.007875271141529083
1178,-0.0217084139585495,-0.04709085077047348
1179,-0.06600315868854523,-0.02451978623867035
1180,-0.020019181072711945,0.017820291221141815
1181,0.07875846326351166,0.10957764834165573
1182,0.1781454235315323,0.13900235295295715
1183,0.13878169655799866,0.12936648726463318
1184,0.15673762559890747,-0.19211554527282715
1185,0.08041137456893921,0.08339647203683853
1186,0.11805321276187897,0.18573570251464844
1187,0.024680614471435547,0.0874609723687172
1188,-0.0799531638622284,-0.00445450097322464
1189,0.0132136270403862,0.024940505623817444
1190,-0.005968913435935974,0.046725235879421234
1191,-0.040817223489284515,-0.04055134207010269
1192,-0.005633164197206497,0.09919854253530502
1193,-0.05217759683728218,0.04759707301855087
1194,-0.11258015036582947,0.033448874950408936
1195,-0.14339497685432434,0.03351084142923355
1196,-0.2029191553592682,-0.06638146936893463
1197,0.013261854648590088,-0.18138140439987183
1198,0.18455947935581207,-0.3133266270160675
1199,0.2500686049461365,-0.3150140345096588
1200,0.2004494071006775,-0.3395855128765106
1201,0.21128836274147034,-0.3245498836040497
1202,0.21408534049987793,-0.2970113754272461
1203,0.19766616821289062,-0.3260316252708435
1204,0.07663728296756744,-0.38181784749031067
1205,0.0894513726234436,-0.3086356818675995
1206,0.1734224110841751,-0.29214805364608765
1207,-0.016026563942432404,-0.12012173235416412
1208,-0.05691712349653244,-0.07214899361133575
1209,0.1643325239419937,-0.007299110293388367
1210,0.11053186655044556,-0.08546676486730576
1211,0.107785165309906,-0.022466711699962616
1212,-0.178825244307518,-0.18405410647392273
1213,-0.08693543076515198,-0.12349516153335571
1214,-0.5320067405700684,-0.3725552558898926
1215,-0.4595522880554199,-0.47172096371650696
1216,0.2020241618156433,-0.0279935784637928
1217,0.12517231702804565,-0.1251588612794876
1218,-0.06548207998275757,-0.19641539454460144
1219,-0.22676846385002136,-0.09100461006164551
1220,-0.3048761487007141,-0.07294921576976776
1221,-0.027745820581912994,0.029414750635623932
1222,0.20270738005638123,-0.04846987873315811
1223,-0.10924497246742249,0.007891431450843811
1224,0.01499474048614502,0.043341971933841705
1225,0.003969401121139526,0.038789696991443634
1226,-0.04264944791793823,0.22196343541145325
1227,-0.05197954550385475,0.16740113496780396
1228,-0.18462985754013062,0.2184707224369049
1229,-0.14501231908798218,0.22982773184776306
1230,-0.009056352078914642,0.256511926651001
1231,0.023828059434890747,0.041390709578990936
1232,-0.060375411063432693,0.018907509744167328
1233,-0.04731050133705139,0.0216887965798378
1234,0.18244755268096924,-0.07200964540243149
1235,0.08158811926841736,-0.16888073086738586
1236,0.22068774700164795,0.06832004338502884
1237,0.05124268680810928,0.10353539139032364
1238,-0.09076273441314697,0.06611577421426773
1239,-0.025030001997947693,0.13270673155784607
1240,0.04549282789230347,0.1814011037349701
1241,0.16796693205833435,-0.009591437876224518
1242,0.11183348298072815,-0.009802848100662231
1243,0.1291286051273346,0.013253174722194672
1244,0.07630595564842224,0.0983876958489418
1245,0.016080908477306366,0.1345023512840271
1246,0.1837516725063324,-0.04541358724236488
1247,0.14560487866401672,-0.13791990280151367
1248,0.18681220710277557,-0.15774399042129517
1249,-0.021036379039287567,0.10245499759912491
1250,-0.032396893948316574,0.09853162616491318
1251,0.019524574279785156,-0.03603898733854294
1252,-0.02235470339655876,0.0889420285820961
1253,-0.004471134394407272,-0.07203507423400879
1254,-0.031507257372140884,0.05791657418012619
1255,-0.07852816581726074,-0.029486842453479767
1256,-0.016743093729019165,0.0907973125576973
1257,0.007459651678800583,0.1259949803352356
1258,0.07842797040939331,-0.006398491561412811
1259,0.14626343548297882,-0.01358235627412796
1260,0.20406746864318848,0.0009465515613555908
1261,0.20311111211776733,-0.08993392437696457
1262,0.17635700106620789,-0.12601765990257263
1263,0.2012394368648529,-0.055060893297195435
1264,0.22421860694885254,-0.04422023147344589
1265,0.21568650007247925,-0.05462376028299332
1266,0.19032442569732666,-0.04190219193696976
1267,0.18065650761127472,-0.050567254424095154
1268,0.1615595817565918,-0.08373007923364639
1269,0.19879841804504395,-0.048231177031993866
1270,0.20401307940483093,-0.058738790452480316
1271,0.19719630479812622,-0.02819231152534485
1272,0.18710356950759888,-0.06629722565412521
1273,0.19679373502731323,-0.10784154385328293
1274,0.18719112873077393,-0.13525986671447754
1275,0.08193802833557129,-0.17747879028320312
1276,-0.004076521843671799,-0.11730250716209412
1277,-0.013832084834575653,-0.07016374915838242
1278,-0.08074137568473816,-0.07767868041992188
1279,0.04719172418117523,-0.04298701882362366
1280,0.031055398285388947,-0.02570580691099167
1281,0.05673079192638397,-0.03417522460222244
1282,0.05522887408733368,0.04011327773332596
1283,0.05725446343421936,0.09877800196409225
1284,0.1278190314769745,0.15987810492515564
1285,0.08933840692043304,0.09418559819459915
1286,0.12253998219966888,-0.11829119175672531
1287,0.18289917707443237,0.004540972411632538
1288,0.13639472424983978,-0.054559752345085144
1289,0.1176428496837616,0.09937772899866104
1290,0.15222765505313873,-0.049008533358573914
1291,0.1370532214641571,-0.16971559822559357
1292,0.20258879661560059,-0.05666638910770416
1293,0.00830819457769394,-0.2051248401403427
1294,-0.020763732492923737,-0.22626885771751404
1295,0.09386290609836578,-0.0637732744216919
1296,-0.004706226289272308,0.05435115844011307
1297,0.03621548414230347,0.10713420063257217
1298,0.08548110723495483,0.12641620635986328
1299,0.08107119798660278,0.010541059076786041
1300,0.022954657673835754,0.05883730202913284
1301,0.07324525713920593,-0.011114709079265594
1302,0.09345424175262451,0.027667202055454254
1303,0.010866008698940277,-0.004413425922393799
1304,-0.04476239159703255,-0.05715879052877426
1305,0.07726640999317169,-0.11715234816074371
1306,0.27556851506233215,-0.24958357214927673
1307,0.31508874893188477,-0.26231667399406433
1308,0.2589319050312042,-0.21454331278800964
1309,0.3161187171936035,-0.2561023235321045
1310,0.2717474400997162,-0.15253493189811707
1311,-0.09351196140050888,-0.18575896322727203
1312,-0.06504524499177933,-0.13068965077400208
1313,-0.012022912502288818,-0.1604248434305191
1314,-0.08941865712404251,-0.10987818986177444
1315,-0.07193109393119812,-0.09301783889532089
1316,-0.050736941397190094,-0.15624186396598816
1317,-0.023038789629936218,-0.10608053207397461
1318,0.0019967854022979736,-0.30431148409843445
1319,-0.06337244808673859,-0.0946703627705574
1320,-0.03939450904726982,-0.05542311444878578
1321,-0.04331322759389877,0.021328404545783997
1322,0.03388018161058426,0.047808773815631866
1323,-0.02486129105091095,-0.011052563786506653
1324,0.17374660074710846,-0.0017985627055168152
1325,0.13684126734733582,-0.028483472764492035
1326,-0.0020739510655403137,0.05275053530931473
1327,0.12670867145061493,-0.03290668874979019
1328,0.12572331726551056,-0.05218177288770676
1329,0.15271185338497162,-0.030583158135414124
1330,0.11762741208076477,-0.05637846887111664
1331,0.2146719992160797,-0.018307872116565704
1332,0.20100432634353638,-0.04926213622093201
1333,0.07993713021278381,0.10547233372926712
1334,0.13873210549354553,0.02446119487285614
1335,0.1432122141122818,-0.012961752712726593
1336,-0.057894185185432434,-0.30737802386283875
1337,-0.039528004825115204,-0.07998351752758026
1338,-0.030630037188529968,-0.05150870978832245
1339,-0.027852460741996765,-0.08522651344537735
1340,0.013598345220088959,-0.050826288759708405
1341,-0.060688309371471405,-0.050631336867809296
1342,-0.07719679176807404,-0.07419236749410629
1343,-0.03935927152633667,-0.17225918173789978
1344,0.002379395067691803,-0.07435648143291473
1345,0.05155126750469208,0.014877073466777802
1346,0.012337073683738708,0.03788519650697708
1347,0.011742867529392242,0.07309011369943619
1348,0.027972526848316193,0.03061024099588394
1349,0.08552210032939911,-0.02083323895931244
1350,-0.044988229870796204,-0.09850618243217468
1351,-0.0565292127430439,-0.09582211077213287
1352,-0.31431323289871216,-0.25700750946998596
1353,-0.31115326285362244,-0.23882922530174255
1354,-0.4319782853126526,-0.20596568286418915
1355,-0.5220695734024048,-0.32522323727607727
1356,-0.08606408536434174,0.047226496040821075
1357,-0.4731990396976471,-0.3447193503379822
1358,-0.3192301392555237,-0.17171669006347656
1359,0.08908814191818237,-0.17900070548057556
1360,0.06802888214588165,-0.1986132562160492
1361,-0.0014089122414588928,-0.15758588910102844
1362,-0.05814562737941742,-0.07545575499534607
1363,0.038776248693466187,0.06834537535905838
1364,-0.02987276017665863,0.10478664189577103
1365,0.08764895796775818,0.1173461452126503
1366,0.04412931203842163,0.06372540444135666
1367,0.16384321451187134,0.10140687972307205
1368,0.16076628863811493,0.1985783576965332
1369,0.0708499401807785,-0.029838308691978455
1370,0.140007883310318,0.12411465495824814
1371,0.06658416986465454,-0.08356660604476929
1372,0.13792115449905396,-0.029207639396190643
1373,0.11619383096694946,0.1580888032913208
1374,0.1579189896583557,0.19773468375205994
1375,-0.06416785717010498,-0.12145042419433594
1376,0.0033097267150878906,-0.18766500055789948
1377,-0.033791422843933105,-0.13530929386615753
1378,0.03452681750059128,-0.2261108160018921
1379,-0.05319473147392273,-0.1326894909143448
1380,0.07830458879470825,-0.04230347275733948
1381,0.09303966164588928,-0.08833267539739609
1382,0.0765548050403595,-0.08763638883829117
1383,-0.009453460574150085,-0.38669341802597046
1384,-0.055809035897254944,-0.31640592217445374
1385,-0.16564330458641052,-0.15173855423927307
1386,0.0017955824732780457,0.0022889822721481323
1387,-0.1996413767337799,-0.18744269013404846
1388,-0.16390544176101685,-0.08024485409259796
1389,-0.0834684744477272,0.07661793380975723
1390,0.022644348442554474,0.06087739020586014
1391,0.12400001287460327,0.06153527647256851
1392,0.20986825227737427,0.08424516767263412
1393,0.1451665759086609,0.09128399938344955
1394,-0.013290733098983765,-0.15640205144882202
1395,0.014372147619724274,-0.1542963683605194
1396,-0.08953867852687836,-0.09167882800102234
1397,-0.1106502041220665,-0.019677385687828064
1398,-0.05240649729967117,0.03583116829395294
1399,-0.09440785646438599,-0.08129608631134033
1400,-0.26703208684921265,-0.2020503431558609
1401,-0.27166977524757385,-0.20326632261276245
1402,-0.0381256639957428,-0.011481575667858124
1403,-0.08498943597078323,0.06827745586633682
1404,0.019931450486183167,-0.14021793007850647
1405,0.14462213218212128,-0.07472342252731323
1406,-0.02951987460255623,-0.19022321701049805
1407,-0.10619393736124039,-0.19746798276901245
1408,-0.060102902352809906,-0.18336758017539978
1409,-0.04132739454507828,-0.06410126388072968
1410,-0.21231688559055328,-0.18202680349349976
1411,-0.17205291986465454,-0.21039849519729614
1412,0.029461398720741272,0.030568823218345642
1413,-0.07215344905853271,-0.07346538454294205
1414,-0.08744271099567413,-0.05077321082353592
1415,-0.10412560403347015,-0.08855105191469193
1416,-0.11870522797107697,-0.11433615535497665
1417,-0.18482550978660583,-0.10922389477491379
1418,-0.1076321229338646,-0.12774166464805603
1419,-0.18461142480373383,-0.27773067355155945
1420,-0.1267196238040924,-0.1313423216342926
1421,-0.13857698440551758,0.02269449084997177
1422,-0.16903889179229736,-0.11116458475589752
1423,-0.17472200095653534,-0.1233784630894661
1424,-0.24477504193782806,-0.13161355257034302
1425,-0.23889295756816864,-0.13077424466609955
1426,-0.24065758287906647,-0.09765616804361343
1427,-0.206434965133667,-0.03955437242984772
1428,-0.15101033449172974,0.044013671576976776
1429,-0.1663798689842224,-0.11499746143817902
1430,-0.21519999206066132,-0.08149600774049759
1431,-0.2343132495880127,-0.3172885477542877
1432,-0.3567443788051605,-0.2254447042942047
1433,-0.20677517354488373,-0.08745851367712021
1434,-0.15425725281238556,-0.040602222084999084
1435,-0.13387340307235718,-0.11216522753238678
1436,-0.2014201581478119,-0.049751922488212585
1437,-0.18456615507602692,-0.22702157497406006
1438,-0.11354674398899078,-0.03770989924669266
1439,-0.22283872961997986,0.016007453203201294
1440,-0.3613913655281067,-0.06388735771179199
1441,-0.28313755989074707,-0.04611249268054962
1442,-0.15547025203704834,-0.0773819237947464
1443,-0.2551771104335785,-0.2519575357437134
1444,-0.24132700264453888,-0.10321599990129471
1445,-0.24441255629062653,-0.05070319026708603
1446,-0.12804216146469116,0.013486698269844055
1447,-0.17080910503864288,-0.07298769056797028
1448,-0.25481224060058594,-0.22409212589263916
1449,-0.019849855452775955,-0.14388462901115417
1450,0.008518673479557037,-0.021286651492118835
1451,0.09391719102859497,-0.058424122631549835
1452,0.15484492480754852,0.0010054782032966614
1453,0.1050502359867096,0.12428320199251175
1454,0.21904277801513672,0.16430172324180603
1455,0.07745048403739929,0.10986793786287308
1456,0.12576445937156677,0.1305845081806183
1457,0.09470108151435852,0.12969782948493958
1458,-0.04985709488391876,0.11114523559808731
1459,-0.08081118017435074,0.15423163771629333
1460,-0.20078404247760773,0.13818442821502686
1461,-0.03333018720149994,-0.15851065516471863
1462,0.3556862473487854,0.06465207785367966
1463,-0.08087198436260223,-0.09047435969114304
1464,-0.2695182263851166,0.11623936146497726
1465,-0.09744246304035187,0.011608250439167023
1466,0.056294649839401245,0.055269621312618256
1467,0.21762055158615112,-0.10853593796491623
1468,0.14767754077911377,-0.11845690757036209
1469,0.18171893060207367,0.08324270695447922
1470,-0.15501102805137634,0.042332954704761505
1471,0.06625725328922272,0.0774979516863823
1472,0.004837606102228165,0.1319967806339264
1473,0.04910968989133835,-0.036621034145355225
1474,0.037132471799850464,-0.006481960415840149
1475,0.1481393277645111,-0.05915715545415878
1476,0.0819878876209259,-0.04489336162805557
1477,0.0339648574590683,-0.024255849421024323
1478,0.10109843313694,-0.024027645587921143
1479,-0.10965749621391296,-0.00334881991147995
1480,-0.11388316750526428,0.025380797684192657
1481,-0.05752037093043327,-0.03344396874308586
1482,-0.18928417563438416,-0.08442145586013794
1483,-0.03357187658548355,-0.04673512279987335
1484,-0.029338553547859192,0.03747422248125076
1485,0.009328223764896393,0.0733734741806984
1486,0.053610771894454956,-0.08181838691234589
1487,0.08100447058677673,0.03189554065465927
1488,-0.05019494891166687,-0.18980467319488525
1489,0.042876094579696655,-0.13441282510757446
1490,0.13175979256629944,-0.1175374910235405
1491,-0.10614027827978134,-0.10455963015556335
1492,-0.06145484000444412,-0.11382003873586655
1493,0.05081705003976822,-0.018219932913780212
1494,-0.1918306052684784,-0.18750016391277313
1495,0.07507449388504028,-0.29125112295150757
1496,-0.09541895985603333,-0.10355138778686523
1497,0.0879620909690857,0.019544735550880432
1498,0.11882081627845764,0.039708830416202545
1499,-0.06404373794794083,0.02893614023923874
1500,-0.10798776149749756,0.020048923790454865
1501,-0.09284739196300507,-0.006741799414157867
1502,-0.12842817604541779,-0.013174153864383698
1503,-0.1285877525806427,-0.03594662994146347
1504,-0.05256430432200432,-0.04628969728946686
1505,-0.09798341244459152,-0.0800529271364212
1506,-0.08213409036397934,-0.11179852485656738
1507,-0.10704106092453003,0.0360514298081398
1508,-0.11200790107250214,0.0009373128414154053
1509,-0.04256181791424751,-0.026340335607528687
1510,-0.09396864473819733,-0.0040501803159713745
1511,-0.07871203869581223,0.0481562539935112
1512,-0.10187149047851562,0.010737217962741852
1513,-0.029763804748654366,-0.01943293958902359
1514,-0.023554356768727303,-0.013638578355312347
1515,-0.026956751942634583,0.015241675078868866
1516,0.15140914916992188,-0.24387985467910767
1517,0.2334723174571991,-0.08399695158004761
1518,0.1577301323413849,-0.038625333458185196
1519,0.16806398332118988,0.005321577191352844
1520,0.17791399359703064,0.01096545159816742
1521,0.16816571354866028,-0.03497280180454254
1522,0.17622360587120056,-0.039492517709732056
1523,0.18645860254764557,0.017489396035671234
1524,0.15301457047462463,-0.03839467838406563
1525,0.1485125571489334,-0.060778237879276276
1526,0.18480266630649567,-0.026411406695842743
1527,0.14810973405838013,-0.030152171850204468
1528,0.06262502074241638,-0.2043309211730957
1529,0.0007237270474433899,-0.15280675888061523
1530,-0.013282373547554016,0.03760523349046707
1531,0.02617926150560379,0.029525265097618103
1532,-0.02670917473733425,-0.046860866248607635
1533,-0.10044099390506744,-0.07715492695569992
1534,-0.05616558715701103,-0.041218094527721405
1535,-0.05244242399930954,-0.06974375247955322
1536,-0.14535437524318695,-0.09096129983663559
1537,-0.17954368889331818,-0.17579279839992523
1538,-0.05076577514410019,-0.14239591360092163
1539,-0.11891545355319977,-0.12317685782909393
1540,-0.05046439170837402,-0.15162266790866852
1541,-0.010053224861621857,-0.08744832873344421
1542,-0.04134438559412956,-0.11293813586235046
1543,-0.040320444852113724,-0.12114734947681427
1544,-0.010347843170166016,-0.12395742535591125
1545,-0.0359753854572773,-0.0819367840886116
1546,-0.014175504446029663,-0.12348014116287231
1547,-0.06282848119735718,-0.14299431443214417
1548,-0.09339004009962082,-0.11691854894161224
1549,-0.032492391765117645,-0.09176141023635864
1550,-0.0915418416261673,-0.07058236002922058
1551,-0.12533727288246155,-0.09964551031589508
1552,-0.19495095312595367,-0.12205243855714798
1553,-0.17406205832958221,-0.13667915761470795
1554,-0.05619427561759949,-0.16251200437545776
1555,-0.0949622243642807,-0.1694435328245163
1556,-0.1610649675130844,-0.17058850824832916
1557,-0.13599160313606262,-0.1305273473262787
1558,-0.12497186660766602,-0.11670008301734924
1559,-0.08604635298252106,-0.16988620162010193
1560,-0.09412848204374313,-0.09161466360092163
1561,-0.08552573621273041,-0.08370618522167206
1562,-0.016423188149929047,-0.0806143656373024
1563,-0.09578553587198257,-0.07675252109766006
1564,-0.12139067053794861,-0.10301719605922699
1565,-0.05387298762798309,-0.08713360875844955
1566,-0.17567282915115356,-0.06869406998157501
1567,-0.054411422461271286,-0.07334544509649277
1568,-0.06437742710113525,-0.12345987558364868
1569,0.00046132132411003113,-0.11526595801115036
1570,-0.04257010668516159,-0.12402854859828949
1571,-0.020426172763109207,-0.09027700126171112
1572,0.04266923666000366,-0.07160893082618713
1573,-0.0065749287605285645,-0.13374122977256775
1574,-0.012260142713785172,-0.07444878667593002
1575,0.024172663688659668,-0.13950195908546448
1576,0.07836107909679413,-0.11506982892751694
1577,0.0809118002653122,-0.15946727991104126
1578,0.08926865458488464,-0.1286526620388031
1579,0.023684650659561157,-0.11455985903739929
1580,0.026630379259586334,-0.14692872762680054
1581,-0.02781725488603115,-0.07655231654644012
1582,0.04482562839984894,-0.1394110769033432
1583,0.0671805813908577,-0.17294788360595703
1584,-0.02826385200023651,-0.071480393409729
1585,-0.0720142275094986,-0.12327146530151367
1586,-0.09762166440486908,-0.14065386354923248
1587,-0.06482622772455215,-0.1159617081284523
1588,-0.17730410397052765,-0.11800738424062729
1589,-0.02803756482899189,-0.131189227104187
1590,-0.12385272234678268,-0.09011587500572205
1591,0.0012966729700565338,-0.11764262616634369
1592,-0.11820670962333679,-0.08998480439186096
1593,-0.08175516128540039,-0.07843996584415436
1594,-0.03893500566482544,-0.05910901725292206
1595,-0.15126994252204895,-0.0718117505311966
1596,-0.06482397019863129,-0.11056233197450638
1597,-0.0917569100856781,-0.08844341337680817
1598,-0.0638108029961586,-0.14700952172279358
1599,-0.02955934777855873,-0.14633136987686157
1600,-0.052720434963703156,-0.2099931836128235
1601,-0.05965031683444977,-0.17240464687347412
1602,0.06101669371128082,-0.025216013193130493
1603,0.03353520482778549,-0.09785175323486328
1604,0.053540125489234924,-0.1187826544046402
1605,0.08709216117858887,-0.09115249663591385
1606,0.09942549467086792,-0.13712425529956818
1607,0.05225120484828949,-0.1544051170349121
1608,-0.05164705216884613,-0.09873582422733307
1609,-0.14298534393310547,-0.08295521140098572
1610,-0.13672122359275818,-0.1416199803352356
1611,-0.0604785792529583,-0.09963791817426682
1612,-0.15898793935775757,-0.14772015810012817
1613,-0.06865328550338745,-0.14236900210380554
1614,-0.04735642671585083,-0.1062394380569458
1615,-0.04239315539598465,-0.10883785039186478
1616,-0.07308530062437057,-0.18766823410987854
1617,-0.023848332464694977,-0.0709693431854248
1618,-0.04248645901679993,-0.06070071831345558
1619,-0.04125502333045006,-0.20178872346878052
1620,0.01806037873029709,-0.2143602967262268
1621,0.026329711079597473,-0.15180489420890808
1622,0.030626729130744934,-0.1781085729598999
1623,-0.14834323525428772,-0.06386858969926834
1624,-0.0923980325460434,-0.07703304290771484
1625,0.007119789719581604,-0.04105006158351898
1626,-0.026716608554124832,-0.13092026114463806
1627,0.014572486281394958,-0.24616125226020813
1628,-0.01212294027209282,-0.2515675127506256
1629,-0.010149624198675156,-0.2519758939743042
1630,0.029156789183616638,-0.15846696496009827
1631,0.015185073018074036,-0.25021395087242126
1632,0.036726437509059906,-0.15996280312538147
1633,0.08841641247272491,-0.12584823369979858
1634,0.002428356558084488,-0.13338354229927063
1635,0.0026375092566013336,-0.2922510802745819
1636,0.027566105127334595,-0.14278393983840942
1637,0.06324818730354309,-0.13000890612602234
1638,0.0605282336473465,-0.13828352093696594
1639,0.037986330687999725,-0.12180367112159729
1640,0.09788087010383606,-0.12628597021102905
1641,0.08702698349952698,-0.1408139169216156
1642,0.10227815806865692,-0.15725401043891907
1643,0.0979413390159607,-0.13702154159545898
1644,0.02613944560289383,-0.2454197108745575
1645,0.07513444125652313,-0.11143561452627182
1646,0.050427913665771484,-0.11765304207801819
1647,0.03080742061138153,-0.10628286749124527
1648,-0.02017597109079361,-0.11908391118049622
1649,0.09933152794837952,-0.10529225319623947
1650,0.06684325635433197,-0.11273590475320816
1651,0.045337021350860596,-0.11070481687784195
1652,-0.0022002533078193665,-0.094017393887043
1653,0.06656569242477417,-0.14659816026687622
