frame,arousal,valence
649,0.07007484138011932,-0.2675478756427765
650,0.07174882292747498,-0.13209845125675201
651,0.07054482400417328,-0.3007136583328247
652,-0.033758506178855896,-0.09396996349096298
653,-0.23933222889900208,-0.0008459612727165222
654,-0.23219504952430725,-0.009122766554355621
655,-0.20080849528312683,-0.08943010866641998
656,-0.16546151041984558,0.0681256577372551
657,-0.33346498012542725,-0.11205953359603882
658,-0.24995078146457672,0.00968191772699356
659,-0.03986853361129761,-0.1970779150724411
660,-0.1886407732963562,0.028021760284900665
661,-0.11338675767183304,-0.0046381875872612
662,-0.1512289047241211,0.21190166473388672
663,0.08664938807487488,-0.08877129852771759
664,0.10082332789897919,-0.12892532348632812
665,0.02365948259830475,-0.12546026706695557
666,-0.29334402084350586,0.22155657410621643
667,-0.01204758882522583,-0.4794202446937561
668,0.09606307744979858,-0.43225550651550293
669,0.15855666995048523,-0.3426423966884613
670,0.1972324550151825,-0.4007677733898163
671,0.03031878173351288,-0.1461852490901947
672,-0.08043307065963745,-0.172694593667984
673,0.010159000754356384,-0.1996111422777176
674,-0.04241218417882919,-0.09966552257537842
675,-0.14925314486026764,-0.048604898154735565
676,-0.1917778104543686,-0.0291781947016716
677,-0.17953738570213318,-0.01940654218196869
678,-0.12645849585533142,-0.026568856090307236
679,-0.19058088958263397,-0.0695638358592987
680,0.09762048721313477,-0.026434510946273804
681,0.3974253535270691,-0.19633378088474274
682,-0.03551315516233444,-0.09266704320907593
683,-0.04162956401705742,-0.03708118945360184
684,-0.3568403720855713,-0.05402785912156105
685,-0.19009505212306976,-0.12334948033094406
686,-0.021669678390026093,-0.01873241364955902
687,0.06535771489143372,-0.07492582499980927
688,-0.14814281463623047,-0.033065952360630035
689,-0.22695763409137726,0.08719637244939804
690,-0.14144080877304077,0.0315588042140007
691,-0.19986926019191742,0.12315761297941208
692,-0.18462765216827393,0.11110978573560715
693,-0.17779266834259033,0.07529505342245102
694,-0.26105788350105286,-0.02415645867586136
695,-0.025136765092611313,-0.052474841475486755
696,0.04876236617565155,-0.07755237072706223
697,-0.059971705079078674,0.05118156224489212
698,0.11109688878059387,-0.11079166829586029
699,0.12079231441020966,-0.037103623151779175
700,0.06607344001531601,-0.01672527939081192
701,0.17887911200523376,-0.07210951298475266
702,0.14164486527442932,-0.06772223114967346
703,0.1111760139465332,-0.01570858806371689
704,0.07784682512283325,-0.015396170318126678
705,0.08163374662399292,-0.035017188638448715
706,0.06969894468784332,-0.04476991668343544
707,-0.08636580407619476,0.02490801364183426
708,-0.025747202336788177,0.0711476281285286
709,-0.027424901723861694,0.07417256385087967
710,-0.10988537222146988,0.08674141019582748
711,-0.21493694186210632,0.06812848895788193
712,-0.20335470139980316,0.06827402859926224
713,-0.17943432927131653,0.04691138118505478
714,-0.11800163239240646,0.07649833709001541
715,-0.3755091726779938,-0.0020342543721199036
716,-0.302162766456604,0.044680215418338776
717,-0.22026455402374268,0.08071232587099075
718,-0.22253477573394775,0.0808103159070015
719,-0.165101557970047,0.10570365935564041
720,-0.2211260348558426,0.08115293830633163
721,-0.30305707454681396,0.04216449707746506
722,-0.21414749324321747,0.06502119451761246
723,-0.15287259221076965,0.06667735427618027
724,-0.1833389550447464,0.07050520926713943
725,-0.11365126073360443,0.10754930227994919
726,-0.27662956714630127,0.0634295865893364
727,-0.22805695235729218,0.0631544217467308
728,-0.2910737097263336,0.08478830009698868
729,-0.24559012055397034,0.06846354156732559
730,-0.16944614052772522,0.05912210792303085
731,-0.18153496086597443,0.07645852118730545
732,-0.2710956335067749,0.09235473722219467
733,-0.27351880073547363,0.05881985276937485
734,-0.3502403497695923,0.02174324542284012
735,-0.43395745754241943,-0.012533165514469147
736,-0.4749310314655304,-0.04180210083723068
737,-0.22372832894325256,0.08100811392068863
738,-0.1572887897491455,0.10494215041399002
739,-0.08718766272068024,0.09147345274686813
740,-0.0994497537612915,0.07336250692605972
741,-0.1907031536102295,0.05581625550985336
742,-0.2138068675994873,0.0523030087351799
743,-0.1399717628955841,0.08573810011148453
744,-0.17951861023902893,0.10344996303319931
745,-0.20541569590568542,0.1306505799293518
746,-0.21859821677207947,0.09843403846025467
747,-0.26598986983299255,0.07847968488931656
748,-0.1391197144985199,0.12326470762491226
749,-0.21932967007160187,0.08069119602441788
750,-0.07671857625246048,-0.03366505354642868
751,-0.17364493012428284,0.08394675701856613
752,-0.13076183199882507,0.05465579777956009
753,-0.2045794576406479,0.10741076618432999
754,-0.1920919418334961,0.01513729989528656
755,-0.1524081826210022,0.04836570471525192
756,-0.3820999264717102,-0.01645154505968094
757,-0.2880037724971771,-0.003117293119430542
758,-0.34838587045669556,-0.034370407462120056
759,-0.31879478693008423,-0.016229234635829926
760,-0.4336303472518921,-0.050268448889255524
761,-0.2652306854724884,0.04843398183584213
762,-0.10539902746677399,0.06593183428049088
763,-0.20732381939888,0.06402807682752609
764,-0.19241054356098175,0.0692228153347969
765,-0.37239062786102295,-0.022369839251041412
766,-0.14092281460762024,0.08139736205339432
767,-0.15699298679828644,0.0810847356915474
768,-0.2260582447052002,0.16804644465446472
769,-0.2628803551197052,0.1359926164150238
770,-0.35298290848731995,0.08746851235628128
771,-0.27429094910621643,0.05561544746160507
772,-0.30329933762550354,0.04235813766717911
773,-0.325416624546051,0.02458544820547104
774,-0.14792504906654358,0.07910604029893875
775,-0.3767428696155548,0.027440033853054047
776,-0.29197627305984497,0.1404871940612793
777,-0.335817813873291,0.10535549372434616
778,-0.2959040403366089,0.10492164641618729
779,-0.24209347367286682,0.04895845800638199
780,-0.24581366777420044,0.07174254208803177
781,-0.2033740133047104,0.07085847109556198
782,-0.325609028339386,0.05516452342271805
783,-0.24105039238929749,0.021559961140155792
784,-0.21595001220703125,0.06279275566339493
785,-0.2982412576675415,0.024862125515937805
786,-0.3750201165676117,-0.0018287375569343567
787,-0.38831019401550293,0.0037634968757629395
788,-0.292415589094162,-0.017362646758556366
789,-0.21831753849983215,-0.06544552743434906
790,-0.3028562366962433,0.15593665838241577
791,-0.25617924332618713,0.0645618811249733
792,-0.19063207507133484,0.07481851428747177
793,-0.09960534423589706,0.06844278424978256
794,-0.10362467169761658,0.09434536844491959
795,-0.28370553255081177,0.04381833225488663
796,-0.258186399936676,0.10434585064649582
797,-0.37023550271987915,0.039107538759708405
798,-0.3560454547405243,0.02037426084280014
799,-0.2814960181713104,0.034483663737773895
800,-0.3127198815345764,0.04146162420511246
801,-0.3016795814037323,0.08639020472764969
802,-0.1572783887386322,0.13700392842292786
803,-0.18594808876514435,0.12357673794031143
804,-0.22842538356781006,0.05403893440961838
805,-0.2645750939846039,0.07370010763406754
806,-0.37103813886642456,-0.0007449761033058167
807,-0.07619960606098175,0.0819704458117485
808,-0.08909295499324799,0.052986837923526764
809,-0.09971627593040466,0.05113644152879715
810,-0.25678902864456177,0.055777765810489655
811,-0.23214328289031982,0.041753657162189484
812,-0.2070278823375702,0.0536164864897728
813,-0.19225795567035675,0.06350421160459518
814,-0.15798842906951904,0.06058288365602493
815,-0.18938103318214417,0.04263732582330704
816,-0.19397220015525818,0.1037992611527443
817,-0.21907420456409454,0.09546981006860733
818,-0.21005594730377197,0.09745996445417404
819,-0.43173331022262573,-0.028254225850105286
820,-0.23281283676624298,0.06729257851839066
821,-0.23356449604034424,0.060581453144550323
822,-0.15069791674613953,0.07884902507066727
823,-0.20292845368385315,0.08131597191095352
824,-0.24785371124744415,0.05310473591089249
825,-0.1944287270307541,0.06688489764928818
826,-0.3505097031593323,0.054513029754161835
827,-0.36140426993370056,-0.03350032866001129
828,-0.10427539795637131,0.17088067531585693
829,-0.09048540145158768,0.11595144122838974
830,-0.15359662473201752,0.0889105573296547
831,-0.17452651262283325,0.09032810479402542
832,-0.16880972683429718,0.09139091521501541
833,-0.20134493708610535,0.08665470033884048
834,-0.17335763573646545,0.08513034135103226
835,-0.12321043014526367,0.08855003863573074
836,-0.1957979053258896,0.08355063945055008
837,-0.2548946142196655,0.07610981911420822
838,-0.2308134138584137,0.046761877834796906
839,-0.17417843639850616,0.07990502566099167
840,-0.36090293526649475,0.0699312761425972
841,-0.07829646021127701,-0.06859220564365387
842,-0.04974990710616112,-0.07148806005716324
843,-0.2324467897415161,0.11682573705911636
844,-0.24357134103775024,0.09699999541044235
845,-0.3652195930480957,0.04498706012964249
846,-0.2130652517080307,0.11196977645158768
847,-0.19939711689949036,0.09486835449934006
848,-0.11711764335632324,0.07922298461198807
849,-0.28000086545944214,0.058871589601039886
850,-0.2934618592262268,0.05690314620733261
851,-0.18307963013648987,0.08768755942583084
852,-0.11647293716669083,0.08961287885904312
853,-0.10800443589687347,0.09986371546983719
854,-0.10774180293083191,0.1144208237528801
855,-0.14913344383239746,0.120854951441288
856,-0.35589343309402466,0.0272793248295784
857,-0.052730217576026917,-0.055571530014276505
858,-0.26253050565719604,0.2177170217037201
859,-0.22640730440616608,0.13702085614204407
860,-0.1865624487400055,0.15689873695373535
861,-0.14109966158866882,0.11911512166261673
862,-0.10065395385026932,0.11142344027757645
863,-0.2219071239233017,0.07319005578756332
864,-0.3537476658821106,0.06374640017747879
865,-0.18980427086353302,0.0851767435669899
866,-0.2120639979839325,0.06954187899827957
867,-0.2640186846256256,0.03952253609895706
868,-0.11044897139072418,0.0785556212067604
869,-0.148335799574852,0.04452110081911087
870,-0.12957026064395905,0.07737014442682266
871,-0.12403330206871033,-0.009885184466838837
872,-0.05740337073802948,-0.046805769205093384
873,-0.24170145392417908,0.16280001401901245
874,-0.2150857150554657,0.17815935611724854
875,-0.16901066899299622,0.1640428602695465
876,-0.2168654501438141,0.10608551651239395
877,-0.3015899658203125,0.0705127939581871
878,-0.27729761600494385,0.07674602419137955
879,-0.29826825857162476,0.03543802350759506
880,-0.1522752344608307,0.07498516887426376
881,-0.2319122850894928,-0.022836484014987946
882,-0.21852411329746246,-0.013881206512451172
883,-0.16676095128059387,0.0457010492682457
884,-0.154812753200531,0.0971333310008049
885,-0.19184105098247528,0.061236001551151276
886,-0.0680830180644989,0.09411827474832535
887,-0.0650540366768837,0.09181637316942215
888,-0.13857470452785492,0.0896892324090004
889,-0.1432904303073883,0.08835089951753616
890,-0.11650155484676361,0.11470676213502884
891,-0.13042855262756348,0.16258525848388672
892,-0.18710461258888245,0.18300339579582214
893,-0.09392465651035309,-0.04474148526787758
894,-0.139823317527771,-0.10966947674751282
895,-0.25622010231018066,0.06932006031274796
896,-0.2811785340309143,0.07999668270349503
897,-0.3507425785064697,0.01722285896539688
898,-0.331134557723999,0.028870366513729095
899,-0.40629589557647705,0.005269788205623627
900,-0.1529223918914795,0.09975602477788925
901,-0.1640760749578476,0.1026509627699852
902,-0.2219548225402832,0.08347751945257187
903,-0.13712157309055328,0.09989888221025467
904,-0.1197160854935646,0.10334829241037369
905,-0.12779180705547333,0.05208969861268997
906,-0.15711435675621033,0.052983708679676056
907,-0.14853723347187042,0.0773409977555275
908,-0.18339398503303528,0.04058510810136795
909,-0.1484447717666626,0.07872635871171951
910,-0.16234469413757324,0.07249543815851212
911,-0.19681452214717865,0.027784883975982666
912,-0.15831995010375977,0.09578628093004227
913,-0.12134005129337311,0.047086186707019806
914,-0.1743745654821396,0.06495202332735062
915,-0.1521925926208496,0.017648212611675262
916,-0.12583711743354797,0.05864887684583664
917,-0.09860789775848389,0.04125013202428818
918,-0.08810900896787643,0.008120425045490265
919,-0.09512697905302048,0.009798288345336914
920,-0.09033496677875519,0.01212187111377716
921,-0.20210659503936768,0.16514408588409424
922,-0.09061494469642639,-0.04768157750368118
923,-0.22049373388290405,0.11858019977807999
924,-0.29900872707366943,0.10232802480459213
925,-0.26452702283859253,0.11007372289896011
926,-0.2568255066871643,0.12474388629198074
927,-0.23526108264923096,0.1539035439491272
928,-0.22722941637039185,0.13650941848754883
929,-0.14197374880313873,0.08935511857271194
930,-0.20221510529518127,0.1272532343864441
931,-0.18273808062076569,0.11564049869775772
932,-0.22494204342365265,0.07752058655023575
933,-0.08872327208518982,-0.05440282076597214
934,-0.014575473964214325,-0.04660673812031746
935,-0.30602124333381653,-0.03352677822113037
936,-0.15653130412101746,0.11398018151521683
937,-0.2209273725748062,0.12375437468290329
938,-0.24206236004829407,0.0972052738070488
939,-0.0803196057677269,0.10510776191949844
940,-0.1071375161409378,0.13070231676101685
941,-0.07623085379600525,-0.045433077961206436
942,-0.05306524410843849,-0.04685794189572334
943,-0.11697368323802948,0.0011388659477233887
944,-0.2128877490758896,0.26260533928871155
945,-0.21670405566692352,0.13222670555114746
946,-0.3432759940624237,0.08329840749502182
947,-0.16854843497276306,0.1416029930114746
948,-0.122270867228508,0.11625928431749344
949,-0.1531410962343216,0.08650476485490799
950,-0.1657618135213852,0.11576101928949356
951,-0.14087066054344177,0.11414871364831924
952,-0.14987507462501526,0.11653020232915878
953,-0.13635499775409698,0.13216206431388855
954,-0.14256906509399414,0.12123600393533707
955,-0.12365560233592987,0.1471184492111206
956,-0.19055816531181335,0.08125818520784378
957,-0.20440040528774261,0.09234584122896194
958,-0.1637222319841385,0.09624067693948746
959,-0.16173842549324036,0.12214181572198868
960,-0.3605809211730957,0.08740582317113876
961,-0.1522766351699829,0.2074662744998932
962,-0.7217568755149841,0.009627245366573334
963,-0.07433436810970306,-0.032779306173324585
964,0.053733497858047485,-0.055883221328258514
965,0.0823376476764679,-0.09222961962223053
966,0.2167309820652008,-0.09121894836425781
967,0.32637718319892883,-0.014600671827793121
968,0.24173611402511597,0.019577577710151672
969,0.48639941215515137,0.06293109804391861
970,0.020548231899738312,0.06690921634435654
971,0.2625676393508911,0.020940430462360382
972,0.10832944512367249,0.07141412049531937
973,0.1256646364927292,0.14196932315826416
974,-0.036014288663864136,-0.020602844655513763
975,-0.06963760405778885,-0.31603553891181946
976,-0.14242178201675415,-0.31388258934020996
977,-0.15961328148841858,-0.23640426993370056
978,-0.26296180486679077,-0.3480950891971588
979,-0.2779228687286377,-0.2802724540233612
980,-0.275713175535202,-0.293332576751709
981,-0.08735793083906174,-0.11298967897891998
982,0.08593034744262695,0.058615975081920624
983,0.17625494301319122,0.11745841056108475
984,0.06876654922962189,0.0368734672665596
985,0.46288955211639404,0.13027247786521912
986,0.4408251941204071,0.09677547961473465
987,0.555952787399292,0.02005618065595627
988,0.6083965301513672,0.08696872740983963
989,0.6145071983337402,0.14683714509010315
990,0.6248986721038818,0.09885790199041367
991,-0.14426186680793762,-0.09262371063232422
992,-0.17158299684524536,-0.041548021137714386
993,-0.3867475688457489,0.0318460538983345
994,-0.2987358570098877,-0.04964200407266617
995,-0.2943459749221802,-0.03553757816553116
996,-0.33142614364624023,-0.01256687194108963
997,-0.3228840231895447,-0.009551145136356354
998,-0.14175523817539215,-0.08850836753845215
999,-0.29893627762794495,-0.06255172193050385
1000,0.007120184600353241,-0.03826632350683212
1001,-0.1942623406648636,-0.03879273682832718
1002,-0.21666020154953003,-0.04113680124282837
1003,-0.23549942672252655,0.005541466176509857
1004,-0.20719017088413239,-0.06251270323991776
1005,-0.20610344409942627,-0.0633639544248581
1006,-0.2714061737060547,0.017926953732967377
1007,-0.013700243085622787,0.01386810839176178
1008,-0.49663853645324707,-0.07449016720056534
1009,-0.09358470141887665,-0.113676518201828
1010,-0.23385930061340332,-0.11398785561323166
1011,-0.02066422998905182,-0.16210967302322388
1012,-0.32040145993232727,-0.12194186449050903
1013,-0.12001504004001617,-0.03026619926095009
1014,-0.2481834888458252,-0.07032621651887894
1015,-0.16980458796024323,-0.05472888797521591
1016,-0.21524837613105774,-0.06073454022407532
1017,0.5052157640457153,0.06505963951349258
1018,0.3319992423057556,-0.16076767444610596
1019,0.2873786687850952,-0.22650694847106934
1020,-0.08197442442178726,-0.011499263346195221
1021,-0.18599025905132294,0.0998510792851448
1022,-0.2052130252122879,-0.11244761198759079
1023,0.26181209087371826,-0.10418297350406647
1024,0.04130987823009491,-0.03659398853778839
1025,0.017318516969680786,-0.1699030101299286
1026,-0.17604155838489532,-0.12298384308815002
1027,-0.16873404383659363,0.09454160183668137
1028,-0.1674782931804657,0.1479891836643219
1029,-0.2874176502227783,0.009248830378055573
1030,-0.2079799622297287,0.072483591735363
1031,-0.28832173347473145,0.08256209641695023
1032,-0.08954844623804092,0.17314714193344116
1033,-0.14441542327404022,-0.09861473739147186
1034,0.1016937792301178,-0.12075776606798172
1035,-0.03539029508829117,-0.06340472400188446
1036,0.07672955095767975,-0.06722033768892288
1037,0.014803506433963776,0.010054104030132294
1038,-0.010230530053377151,0.03950520604848862
1039,0.023457340896129608,0.008447811007499695
1040,-0.0024196654558181763,-0.03215572610497475
1041,-0.2506631910800934,-0.07875244319438934
1042,-0.026346802711486816,0.35871556401252747
1043,-0.1517472267150879,0.0616036131978035
1044,-0.2028852254152298,-0.004944652318954468
1045,-0.22270074486732483,-0.012021906673908234
1046,-0.19031734764575958,-0.02599416673183441
1047,-0.1708107590675354,0.05845700949430466
1048,-0.19656024873256683,0.061085887253284454
1049,-0.19161590933799744,0.0932563915848732
1050,-0.1523524820804596,0.2760631740093231
1051,-0.23582911491394043,0.24632206559181213
1052,-0.4613626003265381,-0.007712654769420624
1053,-0.20261313021183014,-0.04020969942212105
1054,0.12972381711006165,-0.10162192583084106
1055,-0.11115020513534546,-0.03775102645158768
1056,0.16462916135787964,-0.07161109894514084
1057,0.06610199809074402,-0.04927590861916542
1058,0.21431851387023926,-0.06644085049629211
1059,0.05745027959346771,-0.18636661767959595
1060,0.012218892574310303,-0.17437055706977844
1061,0.21960580348968506,-0.13154560327529907
1062,-0.03262661397457123,0.01850029081106186
1063,0.22148257493972778,-0.014495313167572021
1064,0.4641609191894531,-0.08904622495174408
1065,-0.03073139861226082,0.0027277618646621704
1066,0.028557471930980682,0.0016915500164031982
1067,0.0787026584148407,-0.17034244537353516
1068,0.27248165011405945,-0.09279873967170715
1069,0.34418052434921265,-0.14141246676445007
1070,0.11994922161102295,-0.13837465643882751
1071,-0.06893352419137955,-0.038571685552597046
1072,-0.04629211127758026,-0.06183469295501709
1073,-0.12700442969799042,0.00404512882232666
1074,-0.1466308981180191,0.0031612589955329895
1075,-0.10056588798761368,-0.050689682364463806
1076,-0.4455326795578003,-0.07425958663225174
1077,-0.18321892619132996,-0.07540740072727203
1078,-0.3427596092224121,0.0017722323536872864
1079,-0.35732364654541016,-0.05307428538799286
1080,-0.3771442174911499,-0.006470605731010437
1081,-0.17576995491981506,-0.005851246416568756
1082,-0.16411219537258148,0.055536337196826935
1083,-0.14296075701713562,0.08147407323122025
1084,-0.14021123945713043,0.006946258246898651
1085,-0.18688325583934784,0.0461503341794014
1086,-0.13679969310760498,0.05456096678972244
1087,-0.18468789756298065,0.07457023113965988
1088,-0.20324474573135376,0.027996301651000977
1089,-0.1361018568277359,0.08785489946603775
1090,-0.14152014255523682,0.10734555870294571
1091,0.08142003417015076,-0.07706284523010254
1092,0.08787193894386292,-0.004359118640422821
1093,0.4315040707588196,0.06363815814256668
1094,-0.040025413036346436,-0.1551240086555481
1095,-0.0763871818780899,-0.12445443123579025
1096,-0.16521787643432617,-0.02597985416650772
1097,-0.18164721131324768,-0.11582516878843307
1098,-0.1552053689956665,-0.12353489547967911
1099,-0.19452612102031708,0.0017999336123466492
1100,-0.2789704203605652,0.046320416033267975
1101,-0.14172130823135376,0.014019884169101715
1102,-0.17247579991817474,0.0077258870005607605
1103,-0.21278995275497437,-0.024297520518302917
1104,-0.08842161297798157,-0.04122481495141983
1105,-0.0778772234916687,-0.013864152133464813
1106,-0.05331585556268692,-0.03558638319373131
1107,-0.12644077837467194,-0.011309348046779633
1108,-0.149677112698555,0.00571218878030777
1109,-0.20629224181175232,-0.029682260006666183
1110,-0.15002910792827606,-0.01995489001274109
1111,-0.23223276436328888,-0.06511644273996353
1112,-0.17211082577705383,-0.04256283864378929
1113,-0.13143861293792725,-0.0130772665143013
1114,-0.11909759044647217,0.00208234041929245
1115,-0.18539249897003174,-0.00025299936532974243
1116,-0.20219747722148895,-0.03141879662871361
1117,-0.10224932432174683,-0.20790088176727295
1118,0.44898003339767456,0.011150486767292023
1119,0.0029348433017730713,-0.2919195592403412
1120,0.198239266872406,-0.05243450403213501
1121,0.18788546323776245,0.12094283849000931
1122,0.3934113383293152,0.13282638788223267
1123,0.03227514028549194,-0.3063027560710907
1124,-0.038448408246040344,-0.26880592107772827
1125,-0.14868995547294617,-0.06377667188644409
1126,-0.23899194598197937,-0.04193463921546936
1127,-0.1756809502840042,0.25236961245536804
1128,-0.14101840555667877,0.13116025924682617
1129,0.0329105481505394,0.19834443926811218
1130,-0.11250261217355728,0.09712506085634232
1131,-0.08477780967950821,0.08433359116315842
1132,-0.03012271597981453,-0.1058432087302208
1133,-0.2785397469997406,-0.09285954385995865
1134,-0.21987661719322205,-0.04600152373313904
1135,-0.29173731803894043,0.0020437687635421753
1136,-0.06038202345371246,-0.11499489843845367
1137,-0.052449312061071396,-0.05446787551045418
1138,-0.22085711359977722,0.0019080936908721924
1139,-0.04939330741763115,-0.0739888995885849
1140,-0.1734973043203354,-0.037181027233600616
1141,-0.04312803968787193,-0.08435944467782974
1142,-0.10923554748296738,-0.07567226886749268
1143,-0.11477216333150864,-0.0967884510755539
1144,-0.0700589120388031,-0.12276782095432281
1145,0.4821420907974243,-0.1415896713733673
1146,0.35399919748306274,-0.013024933636188507
1147,0.25592654943466187,-0.11362981796264648
1148,0.03112614154815674,-0.16814547777175903
1149,0.0314529612660408,-0.2932782471179962
1150,-0.03587246686220169,-0.2109113186597824
1151,-0.0035552121698856354,-0.2569925785064697
1152,0.07581791281700134,-0.29399505257606506
1153,-0.07221757620573044,-0.3006693124771118
1154,0.12499374151229858,-0.24526551365852356
1155,0.07402084767818451,-0.2541668713092804
1156,0.1174778938293457,-0.24760791659355164
1157,-0.12446897476911545,-0.3174205422401428
1158,0.10443037748336792,-0.2269490361213684
1159,0.11998173594474792,-0.3006499707698822
1160,0.08323495090007782,-0.4103735685348511
1161,0.1263524442911148,-0.42876115441322327
1162,-0.07509896159172058,-0.18070393800735474
1163,0.14781440794467926,-0.03480985015630722
1164,0.5623940229415894,-0.23417475819587708
1165,0.41749364137649536,-0.35630002617836
1166,-0.06229563057422638,-0.24730661511421204
1167,0.30994802713394165,-0.16957151889801025
1168,0.09082008898258209,-0.16293516755104065
1169,0.1268296092748642,-0.2978999614715576
1170,0.09266741573810577,-0.17767742276191711
1171,0.05973947048187256,-0.20374149084091187
1172,0.2105938196182251,-0.26299870014190674
1173,0.16597633063793182,-0.21604418754577637
1174,0.05646190047264099,-0.16471871733665466
1175,0.12962445616722107,-0.20395275950431824
1176,0.1301785707473755,-0.20907366275787354
1177,0.06054670363664627,-0.17499054968357086
1178,0.06264249235391617,-0.15301606059074402
1179,0.027764305472373962,-0.12090988457202911
1180,0.0530201718211174,-0.1374230980873108
1181,0.1506839096546173,-0.16544702649116516
1182,0.1978432834148407,-0.010978944599628448
1183,0.2610119879245758,-0.125223308801651
1184,0.035447098314762115,-0.18149536848068237
1185,-0.03430263698101044,-0.17863509058952332
1186,0.04479052126407623,-0.2114866077899933
1187,-0.050533607602119446,-0.12817122042179108
1188,-0.15594905614852905,0.07050087302923203
1189,-0.0936606228351593,-0.13318152725696564
1190,-0.09466324746608734,-0.12182514369487762
1191,-0.01473100483417511,-0.1404467523097992
1192,-0.040207233279943466,-0.059702642261981964
1193,-0.01021946594119072,-0.10765790939331055
1194,-0.015312984585762024,-0.10852010548114777
1195,-0.11332978308200836,-0.04132911562919617
1196,-0.12020433694124222,-0.10232648998498917
1197,-0.18520161509513855,-0.053148262202739716
1198,-0.2090045064687729,-0.002051152288913727
1199,-0.049930840730667114,0.008521102368831635
1200,0.012267246842384338,-0.15810701251029968
1201,-0.16624920070171356,-0.05969797819852829
1202,-0.14347133040428162,-0.05200392007827759
1203,0.04303470253944397,0.01570483297109604
1204,-0.017717629671096802,-0.08103033155202866
1205,0.07285954058170319,-0.13531368970870972
1206,-0.09459105879068375,-0.12284745275974274
1207,-0.173048734664917,-0.0933040976524353
1208,-0.20122668147087097,-0.08964519202709198
1209,-0.1978336125612259,-0.09601949900388718
1210,0.06690870225429535,0.001935802400112152
1211,0.046838998794555664,-0.06505431234836578
1212,-0.12658976018428802,-0.08931274712085724
1213,-0.22938114404678345,-0.07929394394159317
1214,-0.10920391976833344,-0.024281203746795654
1215,-0.17256541550159454,-0.1605270504951477
1216,-0.043761223554611206,-0.16254150867462158
1217,-0.16107258200645447,-0.1429039090871811
1218,-0.08888070285320282,-0.1611463725566864
1219,-0.018678583204746246,-0.07769877463579178
1220,-0.2369382381439209,-0.04289276897907257
1221,-0.1964883655309677,-0.05187361687421799
1222,-0.3391927480697632,0.08914370089769363
1223,-0.14696095883846283,-0.026933908462524414
1224,-0.07179636508226395,-0.11391787976026535
1225,-0.48065871000289917,-0.06668941676616669
1226,-0.2580047845840454,-0.0016485601663589478
1227,-0.6429188251495361,-0.057510122656822205
1228,-0.017676420509815216,-0.07552981376647949
1229,0.02004832774400711,-0.11279916763305664
1230,0.008753940463066101,-0.1019422635436058
1231,-0.05658203735947609,-0.0674998089671135
1232,-0.24221719801425934,-0.1028430163860321
1233,-0.02266860380768776,-0.06001114845275879
1234,0.17088773846626282,-0.16652491688728333
1235,0.09457169473171234,-0.1482059806585312
1236,0.1777898222208023,-0.0653047040104866
1237,0.40058037638664246,-0.011565156280994415
1238,-0.05201401934027672,-0.1861412525177002
1239,-0.0650552436709404,-0.11104872077703476
1240,-0.03243326395750046,-0.08235757797956467
1241,0.034846626222133636,-0.09371444582939148
1242,-0.041154030710458755,-0.1576661467552185
1243,0.5202593207359314,0.0479363277554512
1244,0.5805054306983948,0.0360126867890358
1245,-0.011540420353412628,-0.2563712000846863
1246,-0.07720904052257538,-0.2511345446109772
1247,-0.024784334003925323,-0.1567540317773819
1248,0.1855529546737671,0.023165732622146606
1249,0.2721099853515625,-0.04350774735212326
1250,0.2295953631401062,-0.07343775033950806
1251,0.014578983187675476,-0.1410067230463028
1252,-0.05818816274404526,-0.22170346975326538
1253,-0.06759364157915115,-0.15728875994682312
1254,-0.14754194021224976,-0.11390919983386993
1255,0.009689822793006897,-0.12459699809551239
1256,-0.03766046464443207,-0.1479627937078476
1257,-0.1454702466726303,-0.11510498821735382
1258,-0.21750403940677643,-0.0496508926153183
1259,-0.18424224853515625,-0.10494831204414368
1260,0.1773536056280136,0.20971587300300598
1261,0.1725233644247055,0.07025656849145889
1262,-0.25933605432510376,0.047952182590961456
1263,-0.16718405485153198,0.09373735636472702
1264,-0.15379232168197632,0.1440628468990326
1265,-0.06676187366247177,-0.009016372263431549
1266,-0.18046212196350098,-0.009756982326507568
1267,-0.054452504962682724,-0.0748937651515007
1268,-0.16079361736774445,0.036501504480838776
1269,-0.20902800559997559,0.04262518137693405
1270,-0.22208110988140106,-0.019228167831897736
1271,-0.17325207591056824,0.04665840417146683
1272,-0.20063941180706024,0.024614490568637848
1273,-0.1362365335226059,0.04525471478700638
1274,-0.12513525784015656,0.004452995955944061
1275,-0.25561535358428955,0.020898237824440002
1276,-0.29089993238449097,-0.008621402084827423
1277,0.0037633664906024933,-0.031124606728553772
1278,-0.1048099622130394,-0.005668178200721741
1279,-0.25721219182014465,0.09052293747663498
1280,-0.16300927102565765,0.12556418776512146
1281,-0.21057337522506714,0.09822788089513779
1282,-0.24197770655155182,0.06453295797109604
1283,-0.1823512315750122,0.10405940562486649
1284,-0.21097296476364136,0.08977996557950974
1285,-0.28519466519355774,0.027379430830478668
1286,-0.27258390188217163,0.056750304996967316
1287,-0.26873284578323364,0.06928107887506485
1288,-0.014989905059337616,0.0812881663441658
1289,-0.02996966987848282,-0.036847956478595734
1290,-0.20471467077732086,0.02821619063615799
1291,-0.37562698125839233,-0.016048148274421692
1292,-0.44317466020584106,-0.02619696408510208
